DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionC0,271,SURVIVED,none
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionC0,271,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphonePrimary()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionC0,272,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphonePrimary()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,conditionC0,259,SURVIVED,none
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,conditionC0,262,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testDoubleMetaphone()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,conditionC0,265,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testIsDoubleMetaphoneEqualWithMATCHES()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,conditionC0,268,KILLED,org.apache.commons.codec.language.DoubleMetaphoneTest.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphoneTest]/[method:testDoubleMetaphone()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,conditionC0,271,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphonePrimary()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionCH0,282,SURVIVED,none
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionCH0,282,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionCH0,279,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionCH0,282,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionCH0,283,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionCH0,286,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,conditionCH0,280,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphonePrimary()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,conditionCH0,284,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,conditionCH0,286,SURVIVED,none
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionCH1,293,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphonePrimary()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionCH1,294,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphonePrimary()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionCH1,295,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphonePrimary()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionCH1,296,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionCH1,297,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphonePrimary()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,conditionCH1,297,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphonePrimary()]
DoubleMetaphone.java,org.apache.commons.codec.language.DoubleMetaphone,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,conditionCH1,293,KILLED,org.apache.commons.codec.language.DoubleMetaphone2Test.[engine:junit-jupiter]/[class:org.apache.commons.codec.language.DoubleMetaphone2Test]/[method:testDoubleMetaphoneAlternate()]
